dist_km,x_map,y_map,lon_deg,lat_deg,row_pix,col_pix,inside_raster,residual_mGal,modelled_mGal,misfit_mGal
324.57708282671376,-79881.70874881,59394.94161383987,121.6655193290826,-1.446041666536396,208.90408331686672,169.71423268407173,1,5.337683763438622,0.2512203301697608,5.086463433268861
326.56835327350336,-78195.45588975807,60454.049392867615,121.68067532824156,-1.4364696190300643,208.37452942735283,170.5573591135977,1,6.560486061247111,0.2456446911425737,6.314841370104538
328.5596237202931,-76509.20303070621,61513.15717189536,121.69583116270988,-1.42689742235508,207.84497553783896,171.40048554312364,1,10.781010866153888,0.24024682140894746,10.540764044744941
330.5508941670827,-74822.95017165429,62572.26495092314,121.71098683369551,-1.4173250769541148,207.31542164832507,172.2436119726496,1,14.834503696758324,0.23501938680201656,14.599484309956306
332.5421646138723,-73136.69731260237,63631.37272995086,121.72614234240652,-1.4077525832698097,206.78586775881124,173.08673840217557,1,14.817094691457248,0.22995542299786143,14.587139268459387
334.533435060662,-71450.44445355044,64690.48050897861,121.74129769005076,-1.3981799417447711,206.25631386929732,173.9298648317015,1,11.237834074408186,0.22504831353082685,11.012785760877358
336.5247055074516,-69764.19159449852,65749.58828800639,121.75645287783628,-1.3886071528215749,205.72675997978345,174.77299126122747,1,3.6379416111420135,0.2202917693109469,3.4176498418310666
338.5159759542413,-68077.9387354466,66808.69606703414,121.77160790697091,-1.3790342169427665,205.1972060902696,175.61611769075344,1,-5.026865619172654,0.21567980952768945,-5.2425454287003435
340.5072464010309,-66391.68587639468,67867.80384606188,121.78676277866272,-1.3694611345508576,204.6676522007557,176.4592441202794,1,-14.454583202497352,0.21120674383416402,-14.665789946331516
342.4985168478206,-64705.43301734276,68926.91162508963,121.80191749411964,-1.3598879060883302,204.13809831124183,177.30237054980535,1,-24.797489902356187,0.2068671557149196,-25.004357058071108
344.4897872946102,-63019.18015829084,69986.01940411741,121.81707205454968,-1.3503145319976335,203.60854442172797,178.1454969793313,1,-31.95679848424213,0.20265588694861397,-32.15945437119075
346.4810577413999,-61332.92729923892,71045.12718314516,121.83222646116072,-1.3407410127211885,203.07899053221408,178.98862340885728,1,-33.480157462873244,0.1985680230842278,-33.67872548595747
348.4723281881895,-59646.674440187,72104.23496217291,121.8473807151608,-1.3311673487013835,202.5494366427002,179.83174983838325,1,-31.89379567465457,0.19459887985622107,-32.08839455451079
350.46359863497923,-57960.42158113513,73163.34274120066,121.86253481775788,-1.3215935403805774,202.01988275318632,180.6748762679092,1,-31.44752124789818,0.19074399047012947,-31.63826523836831
352.4548690817689,-56274.16872208321,74222.4505202284,121.8776887701599,-1.312019588201098,201.4903288636725,181.51800269743512,1,-29.691003886482324,0.18699909369566609,-29.87800298017799
354.44613952855855,-54587.91586303129,75281.55829925618,121.89284257357492,-1.3024454926052438,200.96077497415857,182.3611291269611,1,-30.0652249158258,0.18336012270944757,-30.24858503853525
356.4374099753482,-52901.66300397937,76340.66607828393,121.90799622921088,-1.2928712540352836,200.43122108464468,183.20425555648703,1,-27.63898627895157,0.1798231946340825,-27.818809473585652
358.42868042213786,-51215.410144927446,77399.77385731168,121.92314973827575,-1.2832968729334564,199.9016671951308,184.04738198601305,1,-24.27374308424094,0.17638460072457163,-24.450127684965512
360.4199508689275,-49529.15728587552,78458.88163633943,121.93830310197755,-1.273722349741972,199.37211330561692,184.890508415539,1,-23.81022255046709,0.1730407971568075,-23.983263347623897
362.4112213157172,-47842.9044268236,79517.9894153672,121.9534563215243,-1.2641476849030098,198.84255941610303,185.73363484506493,1,-22.49979214726411,0.16978839637648102,-22.669580543640592
364.4024917625068,-46156.65156777168,80577.09719439496,121.968609398124,-1.2545728788587232,198.3130055265892,186.5767612745909,1,-19.410908778376346,0.16662415896990837,-19.577532937346255
366.3937622092965,-44470.39870871976,81636.2049734227,121.9837623329846,-1.2449979320512332,197.7834516370753,187.4198877041169,1,-12.129389274813532,0.16354498602123713,-12.29293426083477
368.3850326560861,-42784.14584966784,82695.31275245045,121.99891512731418,-1.2354228449226352,197.25389774756144,188.26301413364283,1,-5.319884091235279,0.1605479119231808,-5.48043200315846
370.3763031028758,-41097.89299061592,83754.42053147823,122.0140677823207,-1.2258476179149949,196.72434385804755,189.1061405631688,1,0.4980681693672667,0.15763009761090016,0.34043807175636653
372.3675735496655,-39411.640131564,84813.52831050598,122.02922029921224,-1.2162722514703503,196.19478996853368,189.94926699269476,1,-0.8070623556739189,0.1547888241909153,-0.9618511798648343
374.3588439964551,-37725.38727251208,85872.63608953373,122.0443726791968,-1.2066967460307116,195.6652360790198,190.7923934222207,1,5.665835390411653,0.15202148693901055,5.513813903472642
376.3501144432448,-36039.13441346015,86931.74386856148,122.05952492348244,-1.1971211020380612,195.13568218950596,191.63551985174664,1,3.102599643424245,0.1493255896430028,2.953274053781242
378.3413848900344,-34352.88155440823,87990.85164758922,122.07467703327715,-1.187545319934353,194.60612829999204,192.47864628127263,1,5.355838162128412,0.14669873926800536,5.209139422860407
380.3326553368241,-32666.62869535631,89049.959426617,122.08982900978906,-1.1779694001615155,194.07657441047812,193.3217727107986,1,4.282480482129508,0.14413864092342427,4.138341841206084
382.3239257836137,-30980.375836304447,90109.06720564472,122.10498085422616,-1.1683933431614495,193.54702052096428,194.1648991403245,1,-4.407683952662976,0.14164309311242246,-4.5493270457753985
384.3151962304033,-29294.12297725253,91168.17498467249,122.12013256779656,-1.1588171493760293,193.0174666314504,195.00802556985047,1,-15.936023565623833,0.13920998324594833,-16.075233548869782
386.306466677193,-27607.870118200604,92227.28276370023,122.1352841517083,-1.1492408192471002,192.48791274193653,195.85115199937644,1,-16.160586033011413,0.1368372834046913,-16.297423316416104
388.2977371239826,-25921.617259148683,93286.390542728,122.15043560716948,-1.1396643532164836,191.95835885242263,196.6942784289024,1,-20.67136362378822,0.13452304633349296,-20.805886670121712
390.2890075707723,-24235.36440009676,94345.49832175576,122.16558693538812,-1.130087751725975,191.4288049629088,197.53740485842837,1,-29.645238444338485,0.13226540165381143,-29.777503845992296
392.280278017562,-22549.11154104484,95404.6061007835,122.18073813757242,-1.120511015217342,190.8992510733949,198.3805312879543,1,-36.294832663186185,0.13006255228083904,-36.424895215467025
394.2715484643516,-20862.85868199292,96463.71387981129,122.19588921493042,-1.1109341441323284,190.36969718388104,199.22365771748028,1,-36.16638787260048,0.12791277103277934,-36.294300643633264
396.26281891114127,-19176.605822941,97522.82165883902,122.21104016867024,-1.1013571389126504,189.84014329436715,200.06678414700625,1,-32.393749361406854,0.12581439742064726,-32.5195637588275
398.2540893579309,-17490.352963889076,98581.92943786675,122.226191,-1.0917800000000002,189.3105894048533,200.9099105765322,1,-20.00117849868181,0.12376583460773644,-20.124944333289548
